ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Variation Swatches,Attributes Swatches,Brands,Meta: XPSC_sale_status_updated,Meta: woo_breadcrumb,Meta: metas_bd_woo_bg_color,Meta: metas_bd_woo_txt_color,Meta: metas_title_hide_woo,Meta: woo_return_poligy_global,Meta: return_policy_editor,Meta: woo_FAQ_global,Meta: enable_list_style_faq,Meta: woo_product_faqs,Meta: faq_repeater_list_items,Meta: woo_single_additional_meta,Meta: product_additionl_meta,Meta: product_label,Meta: product_label_color,Meta: product_label_background,Meta: woolentor_views_count_product,Meta: _wp_desired_post_slug,Meta: _product_url
\nEnsure your business complies with the latest GST regulations, with automatic tax calculations and filings.
\n
\n🛠️ Inventory Management
\nEfficiently track stock levels, manage orders, and handle inventory across your business.
\n
\n💼 Payroll Management
\nManage employee payroll, including salary, bonuses, deductions, and more, seamlessly.
\n
\n📄 Multi-Language Support
\nCater to businesses across regions with support for multiple languages.
\n
\n🔄 Regular Updates
\nReceive regular updates to keep your accounting system up-to-date with the latest features and enhancements.
\n
\n💰 1-Year Pricing:
\nGet Tally’s latest official version for ₹4500 per year, for 1 PC.
\n
\n📲 Installation:
\nRequires Anydesk for remote installation. After purchasing, contact us on WhatsApp at 6357998730 for assistance.
\n
\n",,,taxable,,1,,,0,0,,,,,0,,4500,8999,"Cloud Services, Others, Software",,,https://dreamcrest.net/wp-content/uploads/2025/04/21.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,21,,

1616,external,,,IPTV Worldwide Plan,1,0,visible,,"🔥 The Best IPTV at the Best Price
\nEnjoy top-tier entertainment with access to 13,000+ LIVE TV channels, 45,000+ movies, and premium content from all over the world. Get the ultimate IPTV experience with crystal-clear quality on any device!
\n
\n💎 Key Features:
\n🌍 Coverage in All Countries
\nUK, EU, USA, Asia, Africa, Arabic regions, and more.
\n
\n📺 13,000+ LIVE TV Channels
\nAccess a wide range of channels including Sports, Movies, Entertainment, and more.
\n
\n🎥 Premium Channels
\nEnjoy Bein Sport 4K, ESPN+, Sky Sport, PT Sport, Canal+, and more from all around the world.
\n
\n🎬 45,000+ Movies
\nStream movies from Netflix, Amazon Prime, Shahid, Box Office, and other platforms.
\n
\n🚫 No Adult Channels
\nClean content, perfect for family viewing.
\n
\n🎯 Premium Quality
\nAvailable in 4K, FHD, HD, and SD for all viewing preferences.
\n
\n📱 Compatible with All Devices
\nWatch IPTV on any device you choose.
\n
\n🔄 Multiple Formats Supported
\nM3u, M3u with options, Enigma, and more for flexibility.
\n
\n💰 Pricing:
\n1 Month: ₹299
\n
\n3 Months: ₹750
\n
\n6 Months: ₹999
\n
\n12 Months: ₹1800
\n
\nGet the ultimate IPTV experience with thousands of channels and movies in premium quality at an unbeatable price!
\n
\n",,,taxable,,1,,,0,0,,,,,0,,1800,2999,"Indian OTT, International OTT",,,https://dreamcrest.net/wp-content/uploads/2025/04/20.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,19,,

1618,external,,,Scispace (typeset.io) Premium Plan (one month),1,0,visible,,"📚 Typeset.io: Premium Plan – 1 Month Subscription
\nTypeset.io is an all-in-one platform designed for researchers, students, and professionals to easily create, edit, and format academic papers. With the Premium Plan, access advanced features to streamline your research writing and formatting process.
\n
\n✨ Key Features of Typeset.io Premium Plan:
\n📑 1000+ Journal Templates
\nFormat your documents to match specific journal guidelines with a single click.
\n
\n📊 Advanced Formatting Tools
\nAutomatically format citations, references, and bibliographies in any style, including APA, MLA, Chicago, and more.
\n
\n🚀 Unlimited Document Exports
\nExport your work in multiple formats like PDF, DOCX, LaTeX, and more.
\n
\n💼 Collaboration Features
\nCollaborate in real-time with co-authors and peers for seamless teamwork.
\n
\n🛠️ Plagiarism and Grammar Checks
\nEnsure your documents are free from plagiarism and grammatically perfect using built-in tools.
\n
\n🌍 Multi-Language Support
\nWrite and format your research in multiple languages.
\n
\n💰 1-Month Premium Plan Pricing:
\nAccess all premium features for ₹750 per month, ideal for researchers and academics looking for a smooth, efficient writing process.
\n
\nStreamline your academic writing with Typeset.io’s Premium Plan!",,,taxable,,1,,,0,0,,,,,0,,750,999,"AI Tools, Writing Tools",,,https://dreamcrest.net/wp-content/uploads/2025/04/19.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,25,,

1620,external,,,One AI (9 in 1) Model Plan,1,0,visible,,"🤖 OneAI: 1 Year Unlimited AI Access – ₹899
\nUnlock the power of cutting-edge AI tools with OneAI’s unlimited access plan. Perfect for AI enthusiasts, content creators, and professionals, this plan grants you full access to a wide range of advanced AI models for a whole year.
\n
\n✨ Key Features of OneAI Unlimited Plan:
\n🔥 Unlimited Usage of ChatGPT-4.0
\nEngage with the latest iteration of ChatGPT for advanced conversations, content generation, and research tasks.
\n
\n💡 Unlimited Access to ChatGPT-4
\nHarness the full potential of ChatGPT-4 for creative writing, brainstorming, and problem-solving.
\n
\n🎨 Full Access to Leonardo AI
\nCreate stunning visuals and artwork with advanced AI art tools tailored for creative projects.
\n
\n🚀 Unlimited Usage of Gemini AI Advanced
\nBenefit from advanced AI capabilities to assist with various tasks, from content creation to automation.
\n
\n🖼️ DALL-E 3
\nGenerate unique images from text descriptions using the latest version of DALL-E for your creative needs.
\n
\n🌐 Access to PaLM 2
\nUtilize Google's powerful language model to assist with diverse language processing tasks.
\n
\n🤖 Meta LLaMA 3
\nExplore cutting-edge language models to generate text, insights, and perform advanced data analysis.
\n
\n💰 1-Year Pricing:
\nGet unlimited access to all these powerful AI tools for just ₹899, offering you a year of creativity and productivity with no restrictions.
\n
\nMaximize your potential with OneAI’s unlimited access plan!",,,taxable,,1,,,0,0,,,,,0,,899,999,"AI Tools, Cloud Services, Software",,,https://dreamcrest.net/wp-content/uploads/2025/04/18.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,24,,

1623,external,,,Microsoft Azure Subscription 12 Months (100$ Credit),1,0,visible,,"☁️ Microsoft Azure: 12 Months Access with $100 Credit – ₹999
\nUnlock the power of Microsoft Azure with $100 worth of credits for 12 months. Perfect for developers, IT professionals, and businesses looking to harness the full potential of cloud computing for their projects and applications.
\n
\n✨ Key Features of Microsoft Azure Plan:
\n💰 $100 Credit
\nUse the credit to access a wide range of Azure services, including virtual machines, databases, AI tools, and more, to power your cloud-based solutions.
\n
\n🚀 Cloud Computing
\nScale your applications and infrastructure effortlessly with Azure’s powerful cloud computing capabilities.
\n
\n🌐 AI and Machine Learning
\nBuild and deploy intelligent applications using Azure’s comprehensive AI and machine learning services.
\n
\n💼 Web Hosting and Storage
\nEasily host websites, store large datasets, and manage your content with Azure’s reliable cloud infrastructure.
\n
\n🔐 Enhanced Security
\nProtect your data and applications with Azure’s top-tier security features and compliance certifications.
\n
\n📊 Analytics and Insights
\nUtilize Azure’s advanced analytics tools to extract valuable insights from your data and improve decision-making processes.
\n
\n💰 12-Month Plan Pricing:
\nGet full access to Microsoft Azure with $100 credit for just ₹999 for 12 months.
\n
\nLeverage Azure's cloud services to supercharge your projects and innovations!",,,taxable,,1,,,0,0,,,,,0,,,999,"Cloud Services, Software",,,https://dreamcrest.net/wp-content/uploads/2025/04/17.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,33,,

1625,external,,,FutterFlow Premium 1 Year,1,0,visible,,"🚀 FlutterFlow: 1 Year Plan – ₹1399
\nFlutterFlow is a powerful no-code platform that allows both developers and designers to quickly and efficiently build beautiful, responsive applications. The 1-year plan unlocks all premium features, streamlining the app development process for faster and smoother creation.
\n
\n✨ Key Features of FlutterFlow 1 Year Plan:
\n🛠️ No-Code App Builder
\nDesign and build apps visually without writing a single line of code, perfect for both beginners and professionals.
\n
\n📱 Cross-Platform Apps
\nCreate apps for both iOS and Android from a single codebase, saving time and resources.
\n
\n💡 Custom Widgets
\nAdd and customize widgets to meet your app’s specific requirements, providing design flexibility.
\n
\n🚀 Real-Time Preview
\nPreview your app live while you build, speeding up development and allowing for immediate adjustments.
\n
\n🌍 Firebase Integration
\nSeamlessly integrate with Firebase for backend services, including authentication, databases, and storage.
\n
\n🎨 Drag-and-Drop UI
\nBuild responsive UIs effortlessly using FlutterFlow’s intuitive drag-and-drop interface.
\n
\n🔧 API Integration
\nEasily connect your app to third-party APIs to enhance functionality and connectivity.
\n
\n💼 Prototypes or Full-Scale Apps
\nUse FlutterFlow to create everything from quick prototypes to fully functional, production-ready apps.
\n
\n💰 1-Year Plan Pricing:
\nGet full access to FlutterFlow’s premium features for just ₹1399 per year, offering an affordable solution for all your app development needs.
\n
\nStart building apps effortlessly with FlutterFlow today!",,,taxable,,1,,,0,0,,,,,0,,1399,1999,"Cloud Services, Software",,,https://dreamcrest.net/wp-content/uploads/2025/04/15.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,9,,

1627,external,,,Figma Professional 1 & 2 Year Plans,1,0,visible,,"🎨 Figma: Professional Plan – 1 Year & 2 Year Options
\nFigma is a top-tier design tool widely used by designers and teams to collaborate on user interfaces, prototypes, and design systems. The Professional Plan unlocks a set of advanced features, making design collaboration seamless and efficient for both small teams and large enterprises.
\n
\n✨ Key Features of Figma Professional Plan:
\n🛠️ Unlimited Projects
\nCreate and manage an unlimited number of projects, ideal for growing design teams or complex workflows.
\n
\n👥 Real-Time Collaboration
\nCollaborate simultaneously with team members across the globe, streamlining communication and feedback.
\n
\n📄 Version History
\nKeep track of all design iterations with unlimited version history, ensuring you never lose progress.
\n
\n🔐 Secure Sharing
\nShare designs with clients and team members while controlling access permissions for better security.
\n
\n🚀 Prototyping Tools
\nCreate interactive prototypes and animations, giving stakeholders a true sense of your design’s functionality.
\n
\n🌍 Multi-Platform Support
\nWork from any device: Figma is accessible via web browsers, desktops, and mobile devices.
\n
\n📊 Design Systems
\nBuild, manage, and scale your design systems effortlessly with Figma’s robust system tools.
\n
\n🔧 Plugin Integration
\nEnhance your design workflow with a wide range of plugins available within Figma’s ecosystem.
\n
\n💰 Pricing:
\n1 Year: ₹699
\n
\n2 Years: ₹999
\n
\nPerfect for teams looking to streamline their design process and create high-quality user interfaces.",,,taxable,,1,,,0,0,,,,,0,,999,1999,"AI Tools, Cloud Services, Software",,,https://dreamcrest.net/wp-content/uploads/2025/04/14.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,30,,

1629,external,,,Tableau 1 Year,1,0,visible,,"📊 Tableau Premium Plan: 1 Year Subscription – ₹999
\nTableau is a leading data visualization platform that empowers individuals and teams to create interactive dashboards, insightful reports, and powerful data visualizations. The Premium Plan provides access to a comprehensive suite of tools designed to simplify data analysis and enhance your ability to turn raw data into meaningful insights.
\n
\n✨ Key Features of Tableau Premium Plan:
\n💻 Tableau Desktop
\nThe core software for designing, publishing, and interacting with your dashboards, reports, and visualizations effortlessly.
\n
\n🛠️ Tableau Prep
\nA powerful tool for data preparation, enabling you to clean, shape, and combine data from various sources, readying it for analysis.
\n
\n📚 Tableau eLearning
\nAccess self-paced online courses to boost your Tableau skills, with tutorials that cover a broad range of topics for all skill levels.
\n
\n👥 Tableau Community
\nConnect and collaborate with other Tableau users in the vibrant Tableau Community forum, where you can ask questions, share solutions, and get inspired.
\n
\n🌐 Tableau Public
\nPublish your visualizations to Tableau Public and share them with a global audience, showcasing your work and insights for free.
\n
\n💰 1-Year Pricing:
\nFull access to Tableau’s Premium Plan for ₹999 per year, which includes all the essential tools for visualizing and analyzing your data.
\n
\nPerfect for data enthusiasts and professionals looking to create impactful visualizations and explore their data in depth.",,,taxable,,1,,,0,0,,,,,0,,999,1999,"Cloud Services, Others, Software",,,https://dreamcrest.net/wp-content/uploads/2025/04/13.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,15,,

1631,external,,,Loom Premium 1 Year,1,0,visible,,"🎥 Loom: Video Recording Tool for Mac – 1 Year Subscription – ₹1299
\nLoom is a powerful video recording tool that allows you to capture and share your screen, voice, and face all at once. Perfect for professionals, educators, and teams, Loom makes creating tutorials, presentations, or quick videos a breeze. This plan offers a 1-year subscription, activated directly on your email, granting you access to all premium features.
\n
\n✨ Key Features of Loom:
\n🎥 Screen and Webcam Recording
\nRecord your screen and webcam simultaneously, making it ideal for tutorials, presentations, or team meetings.
\n
\n🛠️ Video Editing Tools
\nTrim, cut, and refine your videos directly in Loom for polished, professional-quality content.
\n
\n🌐 Cloud Storage
\nSave and store all your videos in the cloud, providing easy access and sharing options wherever you are.
\n
\n📧 Shareable Links
\nInstantly share your videos with a simple link, making collaboration easier than ever with teams and clients.
\n
\n🔐 Privacy Control
\nSet privacy levels for each video, ensuring only the intended audience can view your content.
\n
\n🚀 Fast and Lightweight
\nLoom is quick to install and simple to use, helping you create and share videos without any hassle.
\n
\n💰 1-Year Subscription:
\nGet Loom for Mac with a 1-year subscription for ₹1299, activated via your email.
\n
\nPerfect for anyone looking to create efficient video content for work or education.",,,taxable,,1,,,0,0,,,,,0,,1299,1999,"Cloud Services, Software",,,https://dreamcrest.net/wp-content/uploads/2025/04/12.jpg,,,,,,,https://cosmofeed.com/vp/64297b5ed83e0200209d5a3c,,0,,,,1,,,,,,,,,,,,,,,,35,,
